wvln_2,T0_A_ag,T0_B_ag,T0_C_ag,Light_T1_A_ag,Light_T1_B_ag,Light_T1_C_ag,Dark_T1_A_ag,Dark_T1_B_ag
250,0.602030949056815,0.574400161346193,0.592475990722549,0.426766187437625,0.447160594786189,0.433277536874846,0.590872122164291,0.573922537479022
251,0.602621504977064,0.5752785858247,0.593344609029515,0.430949718720938,0.450539335338003,0.4376001140755,0.594135080689208,0.577243942847681
252,0.603996504559064,0.576972705615252,0.594806862924657,0.434804457612388,0.453471528457562,0.441676382627492,0.597997233105238,0.581106316123431
253,0.605782070580232,0.579019246842847,0.596543920789456,0.438159150957954,0.455884814611202,0.445346956905726,0.602018208690282,0.585059988389984
254,0.607662489077849,0.581014762702231,0.598305384242207,0.440882487936629,0.457718131092663,0.448479127310971,0.605876720454698,0.588781427250554
255,0.609821558332476,0.583106690602161,0.600333726628924,0.443024315409161,0.458940261883685,0.451085238723623,0.609957865589295,0.592672242840968
256,0.612480734384748,0.585530187247868,0.602907098680212,0.444656353888429,0.459531307523552,0.453185168518427,0.614672133968538,0.59717980860883
257,0.615550174740093,0.588434174225425,0.606012053278435,0.445842052249099,0.459593168564076,0.454754684261451,0.619817184518785,0.602226775357694
258,0.618841843556132,0.59188841788091,0.609513899565441,0.44662210433619,0.459241130539506,0.455757782579158,0.625013923016402,0.607555124162098
259,0.62225814027255,0.595562089790329,0.613111036220099,0.446886232241491,0.458373823550314,0.456217312440198,0.630193917108013,0.612900380219741
260,0.625741551251538,0.598946504081094,0.616438954594643,0.446456391816331,0.456791949380832,0.456175176528452,0.635430092906084,0.618006631606883
261,0.629206843782586,0.602055306939068,0.619537708335385,0.445325299107163,0.454542570292466,0.455552112707825,0.640566049336526,0.622772154753966
262,0.632538335078431,0.605287175777484,0.622738870310815,0.443611861158674,0.451852232995144,0.454172128763678,0.645264603399494,0.627209321339032
263,0.635786646186757,0.60874239563293,0.626175964945288,0.441486677380116,0.448921220444405,0.452186285382085,0.649560481604869,0.631464546632057
264,0.639174249102911,0.612159998660968,0.629732444564882,0.439165903178858,0.44589692705498,0.45010127156929,0.653901256174003,0.635817571553626
265,0.642587440531674,0.615245912795543,0.633132148826781,0.436620623305959,0.442676066748417,0.448017294030298,0.65825491982188,0.6401313332122
266,0.645307008465618,0.617668365510976,0.63583641118217,0.433388146956074,0.438715033080176,0.445296623270156,0.661725469697688,0.64353357853879
267,0.646938296316319,0.619281675380519,0.637548577862113,0.429229236525319,0.433773469423796,0.441547930320213,0.663799846317438,0.645535086175121
268,0.648055708679988,0.620418766345185,0.638644898122581,0.424573022448477,0.42848689225984,0.437186078077379,0.665147460766631,0.646799635283851
269,0.649144795048446,0.621354752756159,0.639486371297635,0.41983093369554,0.423422039112981,0.432636284520128,0.666369600392043,0.647927401551165
270,0.649764667004408,0.621877070974065,0.639993089457361,0.414966012190024,0.418357291095348,0.427901361045447,0.667090743891338,0.648584326406051
271,0.649350923719036,0.621680749358455,0.639950353690617,0.409823279488912,0.412908255411399,0.422861085168162,0.666757481887713,0.648258698786726
272,0.648057277667435,0.620702807551746,0.639061727554432,0.404279416359283,0.406955551493209,0.417340750960639,0.665271032663071,0.646846745545436
273,0.646283100351317,0.61898307951845,0.637066094197677,0.398248300467677,0.4005057886415,0.411190621128242,0.662729124876368,0.644421525310479
274,0.644097301181051,0.616691171976997,0.634391569278346,0.391921676038399,0.393824485588847,0.404735934871669,0.659454803855087,0.641310552137663
275,0.641381085897648,0.614058721423169,0.631819347169997,0.385630559078968,0.387304219308555,0.39853970660968,0.655879576779073,0.637959409332945
276,0.638186702254246,0.611185504621719,0.629337736737005,0.379436753206382,0.380990317282553,0.392590826803911,0.652118827833248,0.634413615790015
277,0.634692452952628,0.60803971306138,0.626246114703842,0.373154164671396,0.374615939448186,0.386375431157556,0.647998478037101,0.6303660466334
278,0.630896921251315,0.604523178719595,0.62230198122133,0.36663425471145,0.367994382483385,0.379673223585222,0.64332530870684,0.62566737536754
279,0.626535078726308,0.600431889350847,0.617849321179709,0.359761885032111,0.361027330242341,0.372640782143257,0.63786755289221,0.620358905999239
280,0.621571673221598,0.595757471426973,0.613140647913357,0.352627796585289,0.35382275073508,0.365521829949204,0.631693445939717,0.614590739210991
281,0.616441750384211,0.590876273443577,0.608188826353689,0.345712959115666,0.346865567095259,0.358688070082571,0.625449256370024,0.608698379174293
282,0.61143484317125,0.586031653952427,0.602992082849918,0.339293793875003,0.340410917059679,0.352298853419857,0.619550178958581,0.602873275044866
283,0.606287122279756,0.580978527278749,0.597601430991072,0.332954829277003,0.333947947091231,0.345882050494753,0.613590297982949,0.596858245397301
284,0.600758692532838,0.575526713768489,0.592108382971201,0.326314466548815,0.327050290151939,0.33904610912305,0.607183295634272,0.590458347369599
285,0.595137768207836,0.570104077299559,0.586726900029985,0.319686502885274,0.320269263340867,0.332241384064087,0.600683960671306,0.584098720903131
286,0.589783615626217,0.565197084667815,0.581638022057329,0.313488496849784,0.314272725541408,0.326029434418313,0.594562217496923,0.578272730978988
287,0.584546312854618,0.560515943479603,0.576571591088635,0.307542646650406,0.308664606662937,0.320123736515921,0.588679098819844,0.572747589097093
288,0.579091218841325,0.555487440014321,0.571118308125042,0.301463115952471,0.302669967079147,0.313942728138916,0.582670213784153,0.56701973333035
289,0.573557366841057,0.550177429339659,0.565545835121842,0.29547586839625,0.296508814579874,0.307753460197364,0.576637984465081,0.561132601484929
290,0.568365148900177,0.545044939228893,0.560524209228222,0.290175296677035,0.291007208982076,0.302333086804359,0.570968635910403,0.555468413685694
291,0.563492884250711,0.540163391109221,0.5560143606543,0.28557693488957,0.286309143755287,0.297741726269999,0.565665812599969,0.550134324000985
292,0.558494069926828,0.535234066615051,0.551300992793752,0.281144154578532,0.281899796660476,0.293349547337376,0.560363183646087,0.544966441561906
293,0.553212804880843,0.530175855161673,0.54611905572557,0.276653228676408,0.277511364392132,0.288882599438788,0.554912784226991,0.539832276451028
294,0.547914907036631,0.525224294805433,0.540860404653494,0.272338075601602,0.273250631152185,0.284589591231847,0.549482598772852,0.534650285787554
295,0.542795663208396,0.520483913739846,0.535807529170937,0.268393304865179,0.269252603775426,0.280665132227618,0.544224736022735,0.529405623086666
296,0.537817978092148,0.515727073619011,0.530898340015664,0.264840820156191,0.265642084494171,0.277089030252635,0.539187418782251,0.524201777617758
297,0.532864352550292,0.510742012377095,0.52600714415449,0.261638229365616,0.262462919557833,0.27379681458793,0.534323101548927,0.519099506122759
298,0.527643003212424,0.505500181981248,0.520943113194746,0.258597059937792,0.25949930870147,0.270659144186713,0.529299745587505,0.513974569414397
299,0.521926578850276,0.500034477572557,0.515547796778626,0.255546066375171,0.256526322791738,0.26755826577547,0.523831700065788,0.508701653454765
300,0.516004282603773,0.494518069956365,0.509918124936338,0.252567550432545,0.253550192134082,0.264514927505203,0.518160786351899,0.503363833007676
301,0.510269130809819,0.489136080215713,0.504218428489337,0.249809388882275,0.25065431718678,0.261596819346148,0.512653694304191,0.498089799497863
302,0.50467634254067,0.483802883098749,0.498530847228624,0.247329198724518,0.247962823173488,0.258905001405267,0.507386114609859,0.49288473046611
303,0.498994942407304,0.478330048160397,0.492897785925843,0.245134400551366,0.245607459984336,0.256542821012777,0.502294505633154,0.487704306434246
304,0.493215497638345,0.472798974869878,0.487346872070532,0.243109651994003,0.243519862112824,0.254417772694847,0.497286303004319,0.482596312022198
305,0.487479156441182,0.46746729285059,0.481886642332565,0.241056890178791,0.241493316346304,0.252301624140169,0.492245684647229,0.477663833945714
306,0.481726016948242,0.462205949056815,0.47636952089776,0.238845626471839,0.239352227134194,0.250027010503703,0.487015938517308,0.472738005513661
307,0.475692829981427,0.456490748551993,0.470490744322764,0.236424894695339,0.236961797311195,0.247500096736109,0.481405506501376,0.467380023518987
308,0.469434629071136,0.450315620344156,0.464305220984135,0.233936077167983,0.234409585682383,0.244856721577122,0.47555220771465,0.461617181511334
309,0.463517480622972,0.44450606738929,0.458439356162814,0.231823598123923,0.232131071663273,0.242592673869632,0.470109517477679,0.456219001869811
310,0.458156871870035,0.439449582469959,0.453147692452281,0.230200230302759,0.23027506493768,0.240850130143883,0.465311850701515,0.451533627536978
311,0.452690144733603,0.434397843384278,0.447756087068406,0.228391514354763,0.228294623195865,0.238925705788897,0.460364916914677,0.446829448029717
312,0.446574993485645,0.428698968535434,0.441707797419499,0.225860401013225,0.225738861909642,0.236258263104567,0.454619411217078,0.441460670117479
313,0.44012144981002,0.422598557465148,0.43532571658708,0.222944720838685,0.222832752322943,0.233214410672873,0.448444857538992,0.435616647733447
314,0.433780521032916,0.416513678722728,0.429069848249905,0.220109954830943,0.219919956576339,0.230294024713912,0.44237658008548,0.429667803854192
315,0.42775922014724,0.410723721031126,0.423109085013314,0.217480065366421,0.217165656831882,0.227625955965898,0.436640902350914,0.423981318941126
316,0.422131711257804,0.40539924640068,0.417473838671709,0.215032627232652,0.214635867470742,0.225174674873011,0.431304729517331,0.41884212352928
317,0.41650484639531,0.400138184129428,0.411834561492985,0.212451292746761,0.212035458067086,0.22256111695406,0.425936498748238,0.413824006949361
318,0.410308514182013,0.394309480281054,0.405728862746537,0.209318733922889,0.208930352106335,0.219289247181186,0.419917774559287,0.408201549268948
319,0.403846340191993,0.38818981554387,0.399421209578196,0.205926561566381,0.205541021478216,0.215686190602609,0.413581151957752,0.402196562260064
320,0.398051751513795,0.38271110779834,0.393699269023697,0.203072285694466,0.202554759837991,0.212671909225984,0.407942792083063,0.396720593175054
321,0.39290485781557,0.37783440651883,0.388494870816532,0.200658383783929,0.199905782204122,0.210182384947526,0.402934215465103,0.391762372573116
322,0.387324828170691,0.372442328495155,0.382791910651838,0.197599276424176,0.196694789615341,0.207062828282575,0.397281883710085,0.386285800982792
323,0.380965931424735,0.366220283793327,0.376335555873705,0.193620805733849,0.192713138545056,0.203004001464342,0.390659096409407,0.38000631066795
324,0.374806018390208,0.36028893112041,0.370227566959207,0.189888752060686,0.188985627220121,0.199205005210231,0.384421256703887,0.373984641093781
325,0.369467903757972,0.355335885408937,0.365130277764998,0.18711134391103,0.186143389380832,0.196401057084294,0.379360482983284,0.368878870886348
326,0.364437932017275,0.35069344149388,0.360357224773882,0.184579906641903,0.183603257600752,0.19387762966099,0.374539046989639,0.364083731923292
327,0.359150520592539,0.34566585680503,0.355201372121999,0.181574189616237,0.180741040496767,0.190888329874466,0.369062726884916,0.358963327256372
328,0.353509767481931,0.340247119246347,0.349663627984515,0.178162882857079,0.177488082794424,0.187411722258274,0.363211707959453,0.353510621472846
329,0.347591346292824,0.33461555802278,0.343939128991027,0.174608242262749,0.173948703606704,0.183633954451431,0.357482578273848,0.347886856597373
330,0.341884089081429,0.329156620755891,0.338427619748932,0.171267622098503,0.170537054956701,0.180005149163329,0.352088514868536,0.342427102149522
331,0.336918528869297,0.324248064437334,0.333515110041397,0.16845906624986,0.167691865842601,0.176983125033901,0.347089185205308,0.337457286706796
332,0.332301097170221,0.319594293952427,0.328851754244669,0.165873860534807,0.165116885932556,0.174276814572714,0.342179114378035,0.332707191936271
333,0.327189826966815,0.314577095265502,0.323734241073195,0.16290261058247,0.162159108423102,0.171228204822663,0.336889028783817,0.327616424876815
334,0.321708495407818,0.309311609910269,0.31829870845801,0.15965978062342,0.158926732490769,0.167894189247466,0.331362516688223,0.322241540340576
335,0.316736291735326,0.304486160159323,0.313334868006892,0.156822679392244,0.156121920950569,0.164892400285529,0.326215885371344,0.317121898081407
336,0.312458423609389,0.300248525312269,0.309026050072277,0.154557608957014,0.153897422445792,0.162401824714807,0.321597039286625,0.31244111556938
337,0.30820152508313,0.29608068478686,0.304806388494708,0.152398038498064,0.15172734642619,0.160051409372329,0.317071369205845,0.307934395252523
338,0.303576475196133,0.291666298262212,0.300325817674148,0.15001451598917,0.149271035915773,0.157552450850097,0.312373494507373,0.303406229162434
339,0.298762608506791,0.287105779756987,0.295679318480163,0.147376529807335,0.146574838473897,0.154809725627336,0.307582067165522,0.298820267617534
340,0.294011040749178,0.282572796863658,0.291050821120186,0.144599418493141,0.143805840073396,0.151896446934145,0.302855964533554,0.294232813355412
341,0.289600057525565,0.278320817914028,0.286733320453803,0.142102604371545,0.141343237122334,0.149273838478373,0.298463997331782,0.2898936905225
342,0.285707832850142,0.274522789908926,0.282917564775224,0.140185322030925,0.139444970803554,0.147281647882924,0.294561296543669,0.2859794093231
343,0.282069801220882,0.270952267733894,0.279291113557251,0.138454480336548,0.137722713190271,0.14549719617266,0.290761198052317,0.282233899992392
344,0.278356109824789,0.267323879723422,0.275482187450155,0.136433325314059,0.135714051465909,0.143399940252859,0.286641883057576,0.278350212870281
345,0.274558532667994,0.263634958186578,0.271564624569805,0.134239167634093,0.133538298762559,0.141082410333639,0.282445860243013,0.274410615551926
346,0.270783406048916,0.259982467607689,0.267766727313657,0.132187593455213,0.131504039985679,0.138842464900087,0.278617027902168,0.27062606558482
347,0.267117194780818,0.256443618777775,0.264203694344469,0.13033953620712,0.129643990054823,0.136760119661662,0.275135418549531,0.267065270660789
348,0.263614099605719,0.25306253387366,0.260899917704133,0.12858870523574,0.127819936724474,0.134770730745374,0.271704448796796,0.263690708480387
349,0.260189435839692,0.249756434966994,0.257695789729911,0.126780808235584,0.125942144985119,0.132784099336302,0.268183357677281,0.260353070805791
350,0.25663923599812,0.246334355848643,0.254274329018774,0.124716405346282,0.123956250364072,0.130684697543467,0.264558242218891,0.256805219439236
351,0.252990564231019,0.242825385216049,0.25062414804359,0.122471385439817,0.121895802925105,0.128491675376938,0.260900139741771,0.253086513055114
352,0.249565577126362,0.239541159372553,0.247121204819978,0.120467984005013,0.119904305829175,0.126397279737743,0.257382722844548,0.249598323260758
353,0.2465275866061,0.236624280960415,0.243999655705878,0.118910055446307,0.118103777592696,0.12454261142205,0.254117806324599,0.246563608826333
354,0.243750802458771,0.233913276199512,0.241225065431762,0.117601524627537,0.116599248496946,0.122993461300991,0.251132810357806,0.243875094946855
355,0.24103471085681,0.23120866194097,0.238617268712211,0.116282495904585,0.115336907101971,0.121657426379646,0.248340603134552,0.241306154813936
356,0.23808194391819,0.228326422872743,0.235699728898834,0.114669405127884,0.113851237659379,0.120058904982434,0.245397767521314,0.238421913284253
357,0.234699552702455,0.225160032462575,0.232146370174316,0.112595188116091,0.111789153208172,0.117845892360984,0.242043580091745,0.234940444398398
358,0.231187662893329,0.22190632030343,0.228470653987335,0.110389153483855,0.109548531943879,0.115446907315894,0.238543572535523,0.231351960438587
359,0.227935782397458,0.21882207969657,0.225306498972007,0.108462696336011,0.107654254057151,0.113424965149366,0.235265667402717,0.22825592592271
360,0.225009528048513,0.215984552058896,0.222580557026561,0.106849902100293,0.106108343506456,0.111813017542572,0.232290816553514,0.225576887219674
361,0.222358713450737,0.213407909516883,0.219975305788897,0.1054533940209,0.10472911401911,0.110449712040994,0.229593488898834,0.223006229976057
362,0.219926365925395,0.211037962224261,0.217458302733111,0.104237961463447,0.103457214993399,0.109211089213005,0.227110792719461,0.220483580273445
363,0.217650517241379,0.208783772516727,0.215163121461657,0.103203557900154,0.10230646989192,0.108002589294905,0.224756951106536,0.21809465877509
364,0.215337416590212,0.206481096444315,0.212941648146076,0.102172503748126,0.10114614654613,0.106703175859831,0.222341908970888,0.215728404551456
365,0.212677018741972,0.203901084171944,0.210399182026002,0.100812373325874,0.0997160404027837,0.105167366254783,0.219583500941171,0.213096733190718
366,0.20969534362192,0.201066464815055,0.207497082662848,0.0991257312564612,0.0980443799843361,0.103442449195999,0.216531445190539,0.210214334514534
367,0.206852276528005,0.198322629993063,0.204664528491575,0.0975467915764506,0.0965319926997695,0.101824409983665,0.213663030762828,0.207489353750587
368,0.204361645300633,0.195852560805567,0.202133575641433,0.0963026557953858,0.0953561688299133,0.100466634514981,0.211183582399248,0.20508235473696
369,0.201928912301461,0.193504019531428,0.199713785021817,0.0951810565203964,0.0942303732202555,0.0992309832808968,0.208739762242162,0.202644365276466
370,0.199307978256842,0.191111947690036,0.197213955723332,0.0939650405988051,0.0929240403974132,0.0979658996916467,0.206049956775045,0.199923440674886
371,0.196552175488375,0.188585706513907,0.194575068728323,0.0925603029917878,0.0915062205330172,0.0965690320526305,0.203215954941932,0.197104420492739
372,0.193778492505986,0.185910136780863,0.191805427478798,0.090967247725391,0.0900993279240976,0.0950084652509566,0.200398931920607,0.194408443321623
373,0.191114227256819,0.183314404302625,0.18908079390633,0.0894762555635614,0.088798105795162,0.0935002828409675,0.197691348718477,0.191849778466289
374,0.188662548321958,0.181035629080087,0.186587505000336,0.0883878111606883,0.0876707385477411,0.0922789618689163,0.19514838846159,0.189383397636107
375,0.186331286817785,0.178910230920361,0.18426362021079,0.0875296398129294,0.0866545494327463,0.0912459726912663,0.192703928989237,0.186955797122334
376,0.183953786417239,0.176628311244378,0.181946392427667,0.0865489372597283,0.0856299031573765,0.0901734882006757,0.190238776728054,0.184507062100293
377,0.181483150945423,0.174159118722728,0.179539938790306,0.0853424586497796,0.0844878566895657,0.0889895372821052,0.187660560486921,0.182013177462015
378,0.178951212471973,0.171646851488286,0.177000947529817,0.0839699968931952,0.0831391299908254,0.0877253335979771,0.184909381932019,0.179479302785025
379,0.176428765076865,0.169209678030835,0.17442909381548,0.0826008495047998,0.0817413002868715,0.08644647366287,0.182130280818993,0.176969127828325
380,0.174012323868514,0.166930110952583,0.172041386456622,0.081488930953031,0.0806570407339614,0.0852391731602855,0.179637885953143,0.174586065885565
381,0.171683498888764,0.164739912256707,0.169832849042046,0.0806008033708518,0.0798770607943789,0.0840695230557854,0.17743450929401,0.172284885180693
382,0.169250220218846,0.162357379788315,0.167482267613059,0.0795027321345297,0.0788724058573698,0.0827226091736221,0.17507740514131,0.169799159689409
383,0.166700799078968,0.159760790374365,0.164918431695495,0.0780800931110563,0.0774605079782496,0.0812237514609858,0.172430798362908,0.167105288931057
384,0.164386023427689,0.157456704333505,0.162583889099331,0.0768809976942871,0.0761942123108594,0.0800741433453421,0.169999850499228,0.164664564343798
385,0.162485697518405,0.155722575363065,0.16073233637808,0.0762360237060575,0.0754409581642016,0.0795226445523508,0.168089644798496,0.162741497245407
386,0.160575786886258,0.154014920699948,0.158906403973237,0.075630967020072,0.0748019479773546,0.0789446726299536,0.166227542933608,0.160879895995883
387,0.158280838548189,0.151835158067533,0.156679443618788,0.0745747914001208,0.0738721335648593,0.0777737824717491,0.16395847199266,0.158650874284052
388,0.155965550207881,0.149583801254,0.154359605568261,0.0733894950041397,0.0728698047224149,0.0764437346156772,0.161573244741211,0.156358967626038
389,0.154107589609971,0.147805850770436,0.152389050685404,0.072543226522858,0.0721255587075119,0.0755637776651973,0.159500858803732,0.154431701248182
390,0.152501807523104,0.146270751155765,0.150665903743651,0.071902181776276,0.0715050760008055,0.0749748631743829,0.157643465962541,0.152698402121327
391,0.150687459357784,0.144463949030858,0.148878500464096,0.071106747840408,0.070703134065206,0.0742263545668955,0.155702454748148,0.150769096472062
392,0.148606119767281,0.142396376362863,0.146949149170489,0.0701169779650473,0.0697188341488957,0.0732409209040256,0.153630280836,0.148661128561391
393,0.146462457392199,0.140408905981338,0.144957011286894,0.0691011136610798,0.0687455442368367,0.0721840576741479,0.151542841983486,0.146647324339323
394,0.144406198042471,0.138613908955671,0.142986077408758,0.0681526424918883,0.0678610708523349,0.0711778316883349,0.149513115248048,0.144798253492358
395,0.142537941553402,0.136913873952874,0.141124755914878,0.067297152970082,0.0670408820756785,0.0703033703166326,0.147576002060462,0.14299913345745
396,0.140803333464611,0.13518891007183,0.13935237345208,0.0664698513325427,0.0662279657678623,0.0695104270894403,0.145690981140773,0.141145592409765
397,0.138945048350153,0.133304585596455,0.137505506785115,0.065491427168207,0.0653308547902168,0.0685754239459375,0.143720521374835,0.139155564472689
398,0.136882694155609,0.131261873192956,0.135529170089284,0.0643334419906465,0.0643323745020027,0.0674360646047126,0.141625656629596,0.137045121755242
399,0.134906042661057,0.12933266236613,0.133596094217369,0.0632768405531561,0.063360973382264,0.066369701167625,0.139571152083958,0.135018445534248
400,0.13322073458435,0.127706942241715,0.131848783455436,0.0625212488272281,0.0625176561757927,0.0655705632670232,0.137692032241491,0.133224805765177
401,0.131637086175121,0.126224167828325,0.130243034350288,0.0619015868352391,0.0617506365790239,0.0648539585822014,0.135948569739309,0.131570320281949
402,0.129957793139251,0.124701773537112,0.128703133245318,0.0612252325091186,0.0609980193917966,0.0640257558370069,0.13427406199736,0.129934963606257
403,0.128298355392155,0.123170647924993,0.127189580704871,0.0604934865653741,0.0602972232567299,0.0631765935044419,0.132642813312448,0.128296868270044
404,0.126823067239813,0.121705349993958,0.125675855599365,0.0597573054639844,0.0596959948058806,0.0624507412759292,0.131037821608897,0.126666985676117
405,0.125358832380228,0.12021294815816,0.124096361414218,0.0589698289565664,0.0590552648580187,0.061737819647788,0.1293743860064,0.125025613959587
406,0.123630235504039,0.118553966265524,0.122389990387791,0.0580617774718611,0.0581883816250084,0.0608469142392983,0.127562635445859,0.123351569434089
407,0.121791743837633,0.116850655471369,0.120676917594039,0.0571358192700665,0.057209483348475,0.0598773877768579,0.125739795371568,0.121690045298843
408,0.120251580645797,0.115379157566291,0.119183495680816,0.0563963682669114,0.0564164444154043,0.0590993378567433,0.124175529022355,0.120130019456242
409,0.119075289436774,0.114185381629484,0.117939724465528,0.0558880820031775,0.0558905040981002,0.0585648870782519,0.122879553931392,0.118715935949339
410,0.118009412774508,0.113103153985992,0.116793395969478,0.0555107723260757,0.0555132680409049,0.0581216875848642,0.121625563684128,0.117453795978429
411,0.116893051114144,0.112009113881268,0.115654793735371,0.0551483153178633,0.0551738098914721,0.0576738314851528,0.120324261456734,0.116303304129428
412,0.115700321757927,0.11084461775918,0.11452124005997,0.0546637211179485,0.0547741730636174,0.0572033723072792,0.119076869319967,0.115156403164985
413,0.114393627019624,0.109561621268768,0.113336783814361,0.0539832520280157,0.0542264480270311,0.0566558092344871,0.117876290314842,0.113915679224865
414,0.112887069548211,0.108116205129674,0.111920845085815,0.0531521866463783,0.053445687127481,0.0558855612575801,0.116460763857773,0.112504246034595
415,0.111191849287297,0.106540204945289,0.110223114386091,0.0522574209044732,0.0524469700776478,0.0548563802904518,0.114709261178366,0.110920405330171
416,0.109656826826288,0.105109575511647,0.108648307727629,0.0515016062574683,0.0515650960648034,0.0539132986873727,0.113030760881649,0.109406835709906
417,0.108570518578621,0.10404740723131,0.107546443593725,0.0510308782196961,0.0510775311544227,0.053359284449417,0.111793068020318,0.108172551450245
